pizza_id,order_id,Total orders,pizza_name_id,quantity,order_date,Days,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
38138,16826,0.5,spin_pesto_l,1,13-10-2015,Tue,11:39:41,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
38139,16827,0.25,four_cheese_l,1,13-10-2015,Tue,11:46:35,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38140,16827,0.25,green_garden_l,1,13-10-2015,Tue,11:46:35,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
38141,16827,0.25,ital_cpcllo_m,1,13-10-2015,Tue,11:46:35,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
38142,16827,0.25,pepperoni_l,1,13-10-2015,Tue,11:46:35,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38143,16828,0.25,classic_dlx_l,1,13-10-2015,Tue,11:58:19,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
38144,16828,0.25,four_cheese_l,1,13-10-2015,Tue,11:58:19,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38145,16828,0.25,hawaiian_s,1,13-10-2015,Tue,11:58:19,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38146,16828,0.25,thai_ckn_m,1,13-10-2015,Tue,11:58:19,16.75,16.75,Medium,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38147,16829,1,thai_ckn_l,1,13-10-2015,Tue,12:04:23,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38148,16830,1,pep_msh_pep_s,1,13-10-2015,Tue,12:21:46,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38149,16831,0.333333333,calabrese_l,1,13-10-2015,Tue,12:21:50,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
38150,16831,0.333333333,classic_dlx_s,1,13-10-2015,Tue,12:21:50,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
38151,16831,0.333333333,ital_veggie_m,1,13-10-2015,Tue,12:21:50,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
38152,16832,1,bbq_ckn_l,1,13-10-2015,Tue,12:32:39,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
38153,16833,1,mediterraneo_l,1,13-10-2015,Tue,12:41:15,20.25,20.25,Large,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
38154,16834,1,hawaiian_s,1,13-10-2015,Tue,12:46:34,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38155,16835,0.083333333,bbq_ckn_s,1,13-10-2015,Tue,12:55:18,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
38156,16835,0.083333333,big_meat_s,1,13-10-2015,Tue,12:55:18,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
38157,16835,0.083333333,ckn_pesto_m,1,13-10-2015,Tue,12:55:18,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
38158,16835,0.083333333,hawaiian_s,1,13-10-2015,Tue,12:55:18,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38159,16835,0.083333333,ital_supr_s,1,13-10-2015,Tue,12:55:18,12.5,12.5,Regular,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
38160,16835,0.083333333,napolitana_m,1,13-10-2015,Tue,12:55:18,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38161,16835,0.083333333,napolitana_s,1,13-10-2015,Tue,12:55:18,12,12,Regular,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38162,16835,0.083333333,pep_msh_pep_s,1,13-10-2015,Tue,12:55:18,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38163,16835,0.083333333,pepperoni_m,1,13-10-2015,Tue,12:55:18,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38164,16835,0.083333333,sicilian_m,1,13-10-2015,Tue,12:55:18,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38165,16835,0.083333333,sicilian_s,1,13-10-2015,Tue,12:55:18,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38166,16835,0.083333333,veggie_veg_m,1,13-10-2015,Tue,12:55:18,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
38167,16836,0.25,mexicana_l,1,13-10-2015,Tue,12:56:39,20.25,20.25,Large,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
38168,16836,0.25,napolitana_s,1,13-10-2015,Tue,12:56:39,12,12,Regular,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38169,16836,0.25,sicilian_m,1,13-10-2015,Tue,12:56:39,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38170,16836,0.25,southw_ckn_l,1,13-10-2015,Tue,12:56:39,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
38171,16837,0.5,sicilian_l,1,13-10-2015,Tue,13:21:15,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38172,16837,0.5,thai_ckn_s,1,13-10-2015,Tue,13:21:15,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38173,16838,1,sicilian_m,1,13-10-2015,Tue,13:23:42,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38174,16839,0.5,napolitana_s,1,13-10-2015,Tue,13:36:39,12,12,Regular,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38175,16839,0.5,southw_ckn_l,1,13-10-2015,Tue,13:36:39,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
38176,16840,1,spinach_supr_l,1,13-10-2015,Tue,13:50:58,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
38177,16841,0.2,four_cheese_m,1,13-10-2015,Tue,14:08:41,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38178,16841,0.2,hawaiian_l,1,13-10-2015,Tue,14:08:41,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38179,16841,0.2,pepperoni_m,1,13-10-2015,Tue,14:08:41,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38180,16841,0.2,peppr_salami_l,1,13-10-2015,Tue,14:08:41,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
38181,16841,0.2,the_greek_m,1,13-10-2015,Tue,14:08:41,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
38182,16842,1,pep_msh_pep_l,1,13-10-2015,Tue,14:19:48,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38183,16843,0.5,napolitana_l,1,13-10-2015,Tue,14:27:32,20.5,20.5,Large,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38184,16843,0.5,thai_ckn_l,1,13-10-2015,Tue,14:27:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38185,16844,1,sicilian_s,1,13-10-2015,Tue,14:36:27,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38186,16845,0.5,pep_msh_pep_s,1,13-10-2015,Tue,14:45:59,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38187,16845,0.5,spinach_fet_s,1,13-10-2015,Tue,14:45:59,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
38188,16846,1,cali_ckn_s,1,13-10-2015,Tue,15:02:21,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
38189,16847,0.25,classic_dlx_s,1,13-10-2015,Tue,15:14:38,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
38190,16847,0.25,ital_veggie_l,1,13-10-2015,Tue,15:14:38,21,21,Large,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
38191,16847,0.25,prsc_argla_l,1,13-10-2015,Tue,15:14:38,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38192,16847,0.25,soppressata_m,1,13-10-2015,Tue,15:14:38,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38193,16848,0.25,napolitana_m,1,13-10-2015,Tue,15:23:51,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38194,16848,0.25,sicilian_m,1,13-10-2015,Tue,15:23:51,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38195,16848,0.25,soppressata_l,1,13-10-2015,Tue,15:23:51,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38196,16848,0.25,thai_ckn_s,1,13-10-2015,Tue,15:23:51,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38197,16849,0.5,mexicana_l,1,13-10-2015,Tue,15:42:52,20.25,20.25,Large,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
38198,16849,0.5,spicy_ital_m,1,13-10-2015,Tue,15:42:52,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
38199,16850,0.25,ckn_alfredo_m,1,13-10-2015,Tue,15:44:21,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
38200,16850,0.25,four_cheese_l,1,13-10-2015,Tue,15:44:21,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38201,16850,0.25,pep_msh_pep_l,1,13-10-2015,Tue,15:44:21,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38202,16850,0.25,spinach_fet_m,1,13-10-2015,Tue,15:44:21,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
38203,16851,1,prsc_argla_m,1,13-10-2015,Tue,15:45:38,16.5,16.5,Medium,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38204,16852,0.333333333,bbq_ckn_l,1,13-10-2015,Tue,16:13:21,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
38205,16852,0.333333333,big_meat_s,1,13-10-2015,Tue,16:13:21,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
38206,16852,0.333333333,soppressata_l,1,13-10-2015,Tue,16:13:21,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38207,16853,0.333333333,calabrese_l,1,13-10-2015,Tue,16:13:52,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
38208,16853,0.333333333,ital_cpcllo_m,1,13-10-2015,Tue,16:13:52,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
38209,16853,0.333333333,peppr_salami_s,1,13-10-2015,Tue,16:13:52,12.5,12.5,Regular,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
38210,16854,0.5,ital_cpcllo_l,1,13-10-2015,Tue,16:23:13,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
38211,16854,0.5,ital_cpcllo_m,1,13-10-2015,Tue,16:23:13,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
38212,16855,0.5,soppressata_m,1,13-10-2015,Tue,16:50:12,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38213,16855,0.5,thai_ckn_l,1,13-10-2015,Tue,16:50:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38214,16856,0.5,big_meat_s,1,13-10-2015,Tue,17:09:02,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
38215,16856,0.5,mexicana_l,1,13-10-2015,Tue,17:09:02,20.25,20.25,Large,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
38216,16857,0.333333333,big_meat_s,1,13-10-2015,Tue,17:19:52,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
38217,16857,0.333333333,southw_ckn_m,1,13-10-2015,Tue,17:19:52,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
38218,16857,0.333333333,spinach_supr_l,1,13-10-2015,Tue,17:19:52,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
38219,16858,0.5,bbq_ckn_s,1,13-10-2015,Tue,17:31:58,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
38220,16858,0.5,prsc_argla_m,1,13-10-2015,Tue,17:31:58,16.5,16.5,Medium,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38221,16859,1,classic_dlx_m,1,13-10-2015,Tue,17:38:30,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
38222,16860,0.25,big_meat_s,1,13-10-2015,Tue,17:43:30,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
38223,16860,0.25,ital_supr_l,1,13-10-2015,Tue,17:43:30,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
38224,16860,0.25,napolitana_l,1,13-10-2015,Tue,17:43:30,20.5,20.5,Large,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38225,16860,0.25,spinach_fet_l,1,13-10-2015,Tue,17:43:30,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
38226,16861,1,four_cheese_l,1,13-10-2015,Tue,17:48:24,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38227,16862,0.5,southw_ckn_m,1,13-10-2015,Tue,18:02:40,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
38228,16862,0.5,spinach_supr_l,1,13-10-2015,Tue,18:02:40,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
38229,16863,1,four_cheese_m,1,13-10-2015,Tue,18:04:40,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38230,16864,0.5,pepperoni_s,1,13-10-2015,Tue,18:43:14,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38231,16864,0.5,soppressata_l,1,13-10-2015,Tue,18:43:14,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38232,16865,0.5,prsc_argla_s,1,13-10-2015,Tue,18:45:55,12.5,12.5,Regular,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38233,16865,0.5,southw_ckn_l,1,13-10-2015,Tue,18:45:55,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
38234,16866,0.333333333,four_cheese_l,1,13-10-2015,Tue,18:54:34,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38235,16866,0.333333333,ital_cpcllo_l,1,13-10-2015,Tue,18:54:34,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
38236,16866,0.333333333,ital_supr_m,1,13-10-2015,Tue,18:54:34,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
38237,16867,1,thai_ckn_l,1,13-10-2015,Tue,19:02:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38238,16868,1,five_cheese_l,1,13-10-2015,Tue,19:04:36,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
38239,16869,0.333333333,hawaiian_l,1,13-10-2015,Tue,19:12:38,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38240,16869,0.333333333,mediterraneo_s,1,13-10-2015,Tue,19:12:38,12,12,Regular,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
38241,16869,0.333333333,sicilian_l,1,13-10-2015,Tue,19:12:38,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
38242,16870,0.5,ckn_alfredo_l,1,13-10-2015,Tue,19:23:38,20.75,20.75,Large,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
38243,16870,0.5,five_cheese_l,1,13-10-2015,Tue,19:23:38,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
38244,16871,0.25,napolitana_s,1,13-10-2015,Tue,19:27:07,12,12,Regular,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
38245,16871,0.25,prsc_argla_m,1,13-10-2015,Tue,19:27:07,16.5,16.5,Medium,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38246,16871,0.25,soppressata_s,1,13-10-2015,Tue,19:27:07,12.5,12.5,Regular,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38247,16871,0.25,spicy_ital_l,1,13-10-2015,Tue,19:27:07,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
38248,16872,0.25,cali_ckn_l,1,13-10-2015,Tue,19:28:06,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
38249,16872,0.25,four_cheese_l,1,13-10-2015,Tue,19:28:06,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
38250,16872,0.25,ital_veggie_m,1,13-10-2015,Tue,19:28:06,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
38251,16872,0.25,pep_msh_pep_l,1,13-10-2015,Tue,19:28:06,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
38252,16873,0.333333333,five_cheese_l,1,13-10-2015,Tue,19:37:18,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
38253,16873,0.333333333,green_garden_s,1,13-10-2015,Tue,19:37:18,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
38254,16873,0.333333333,spicy_ital_m,1,13-10-2015,Tue,19:37:18,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
38255,16874,1,green_garden_m,1,13-10-2015,Tue,19:51:36,16,16,Medium,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
38256,16875,0.5,classic_dlx_s,1,13-10-2015,Tue,20:02:18,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
38257,16875,0.5,pepperoni_m,1,13-10-2015,Tue,20:02:18,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38258,16876,0.5,prsc_argla_l,1,13-10-2015,Tue,20:13:13,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38259,16876,0.5,thai_ckn_l,1,13-10-2015,Tue,20:13:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
38260,16877,0.25,ckn_alfredo_m,1,13-10-2015,Tue,20:23:21,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
38261,16877,0.25,hawaiian_s,1,13-10-2015,Tue,20:23:21,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38262,16877,0.25,soppressata_s,1,13-10-2015,Tue,20:23:21,12.5,12.5,Regular,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
